"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_negative" "weighted_mean_negative" "max_negative" "min_negative"
0.70163 4255 0 0.5751 1.0000 0.1133 0.6906 0.6906 1.0000 0.3328 0.1133 0.1133 0.1133 0.1133
0.70170 4253 0 0.5751 1.0000 0.1132 0.6906 0.6906 1.0000 0.3328 0.1132 0.1132 0.1132 0.1132
0.70177 4253 0 0.5751 1.0000 0.1132 0.6905 0.6905 1.0000 0.3327 0.1132 0.1132 0.1132 0.1132
0.70184 4251 0 0.5750 1.0000 0.1132 0.6905 0.6905 1.0000 0.3326 0.1132 0.1132 0.1132 0.1132
0.70191 4251 0 0.5750 1.0000 0.1132 0.6905 0.6905 1.0000 0.3326 0.1132 0.1132 0.1132 0.1132
0.70198 4250 0 0.5750 1.0000 0.1131 0.6904 0.6904 1.0000 0.3325 0.1131 0.1131 0.1131 0.1131
0.70205 4249 0 0.5749 1.0000 0.1131 0.6904 0.6904 1.0000 0.3325 0.1131 0.1131 0.1131 0.1131
0.70212 4248 0 0.5749 1.0000 0.1131 0.6903 0.6903 1.0000 0.3324 0.1131 0.1131 0.1131 0.1131
0.70219 4247 0 0.5748 1.0000 0.1130 0.6903 0.6903 1.0000 0.3323 0.1130 0.1130 0.1130 0.1130
0.70226 4246 0 0.5748 1.0000 0.1130 0.6903 0.6903 1.0000 0.3323 0.1130 0.1130 0.1130 0.1130
0.70234 4244 0 0.5748 1.0000 0.1130 0.6902 0.6902 1.0000 0.3323 0.1130 0.1130 0.1130 0.1130
0.70241 4244 0 0.5747 1.0000 0.1129 0.6902 0.6902 1.0000 0.3322 0.1129 0.1129 0.1129 0.1129
0.70248 4242 0 0.5747 1.0000 0.1129 0.6901 0.6901 1.0000 0.3321 0.1129 0.1129 0.1129 0.1129
0.70255 4242 0 0.5746 1.0000 0.1128 0.6901 0.6901 1.0000 0.3320 0.1128 0.1128 0.1128 0.1128
0.70262 4241 0 0.5746 1.0000 0.1128 0.6901 0.6901 1.0000 0.3319 0.1128 0.1128 0.1128 0.1128
0.70269 4240 0 0.5746 1.0000 0.1128 0.6900 0.6900 1.0000 0.3319 0.1128 0.1128 0.1128 0.1128
0.70276 4239 0 0.5746 1.0000 0.1128 0.6900 0.6900 1.0000 0.3319 0.1128 0.1128 0.1128 0.1128
0.70283 4238 0 0.5745 1.0000 0.1127 0.6900 0.6900 1.0000 0.3319 0.1127 0.1127 0.1127 0.1127
0.70290 4237 0 0.5745 1.0000 0.1127 0.6899 0.6899 1.0000 0.3319 0.1127 0.1127 0.1127 0.1127
0.70297 4235 0 0.5745 1.0000 0.1127 0.6899 0.6899 1.0000 0.3319 0.1127 0.1127 0.1127 0.1127
0.70304 4235 0 0.5744 1.0000 0.1126 0.6899 0.6899 1.0000 0.3318 0.1126 0.1126 0.1126 0.1126
0.70311 4233 0 0.5744 1.0000 0.1126 0.6898 0.6898 1.0000 0.3317 0.1126 0.1126 0.1126 0.1126
0.70318 4233 0 0.5743 1.0000 0.1126 0.6898 0.6898 1.0000 0.3316 0.1126 0.1126 0.1126 0.1126
0.70325 4232 0 0.5743 1.0000 0.1125 0.6897 0.6897 1.0000 0.3316 0.1125 0.1125 0.1125 0.1125
0.70332 4231 0 0.5743 1.0000 0.1125 0.6897 0.6897 1.0000 0.3316 0.1125 0.1125 0.1125 0.1125
0.70339 4230 0 0.5742 1.0000 0.1125 0.6897 0.6897 1.0000 0.3315 0.1125 0.1125 0.1125 0.1125
0.70346 4228 0 0.5742 1.0000 0.1125 0.6896 0.6896 1.0000 0.3315 0.1125 0.1125 0.1125 0.1125
0.70353 4228 0 0.5742 1.0000 0.1124 0.6896 0.6896 1.0000 0.3314 0.1124 0.1124 0.1124 0.1124
0.70360 4226 0 0.5741 1.0000 0.1124 0.6895 0.6895 1.0000 0.3313 0.1124 0.1124 0.1124 0.1124
0.70367 4226 0 0.5741 1.0000 0.1124 0.6895 0.6895 1.0000 0.3312 0.1124 0.1124 0.1124 0.1124
0.70374 4225 0 0.5740 1.0000 0.1123 0.6895 0.6895 1.0000 0.3311 0.1123 0.1123 0.1123 0.1123
0.70381 4224 0 0.5740 1.0000 0.1123 0.6894 0.6894 1.0000 0.3311 0.1123 0.1123 0.1123 0.1123
0.70388 4223 0 0.5740 1.0000 0.1123 0.6894 0.6894 1.0000 0.3311 0.1123 0.1123 0.1123 0.1123
0.70395 4222 0 0.5739 1.0000 0.1122 0.6894 0.6894 1.0000 0.3310 0.1122 0.1122 0.1122 0.1122
0.70402 4221 0 0.5739 1.0000 0.1122 0.6893 0.6893 1.0000 0.3309 0.1122 0.1122 0.1122 0.1122
0.70409 4219 0 0.5738 1.0000 0.1121 0.6893 0.6893 1.0000 0.3308 0.1121 0.1121 0.1121 0.1121
0.70416 4219 0 0.5738 1.0000 0.1121 0.6892 0.6892 1.0000 0.3307 0.1121 0.1121 0.1121 0.1121
0.70423 4217 0 0.5738 1.0000 0.1121 0.6892 0.6892 1.0000 0.3307 0.1121 0.1121 0.1121 0.1121
0.70430 4217 0 0.5737 1.0000 0.1120 0.6891 0.6891 1.0000 0.3306 0.1120 0.1120 0.1120 0.1120
0.70437 4216 0 0.5737 1.0000 0.1120 0.6891 0.6891 1.0000 0.3306 0.1120 0.1120 0.1120 0.1120
0.70444 4215 0 0.5736 1.0000 0.1119 0.6891 0.6891 1.0000 0.3305 0.1119 0.1119 0.1119 0.1119
0.70451 4214 0 0.5736 1.0000 0.1119 0.6890 0.6890 1.0000 0.3304 0.1119 0.1119 0.1119 0.1119
0.70458 4213 0 0.5736 1.0000 0.1119 0.6890 0.6890 1.0000 0.3303 0.1119 0.1119 0.1119 0.1119
0.70465 4212 0 0.5735 1.0000 0.1118 0.6889 0.6889 1.0000 0.3302 0.1118 0.1118 0.1118 0.1118
0.70472 4210 0 0.5735 1.0000 0.1118 0.6889 0.6889 1.0000 0.3302 0.1118 0.1118 0.1118 0.1118
0.70479 4210 0 0.5734 1.0000 0.1118 0.6889 0.6889 1.0000 0.3301 0.1118 0.1118 0.1118 0.1118
0.70486 4208 0 0.5734 1.0000 0.1117 0.6888 0.6888 1.0000 0.3300 0.1117 0.1117 0.1117 0.1117
0.70493 4208 0 0.5734 1.0000 0.1117 0.6888 0.6888 1.0000 0.3299 0.1117 0.1117 0.1117 0.1117
0.70500 4207 0 0.5733 1.0000 0.1117 0.6887 0.6887 1.0000 0.3298 0.1117 0.1117 0.1117 0.1117
0.70507 4206 0 0.5733 1.0000 0.1116 0.6887 0.6887 1.0000 0.3298 0.1116 0.1116 0.1116 0.1116
0.70514 4205 0 0.5732 1.0000 0.1116 0.6887 0.6887 1.0000 0.3297 0.1116 0.1116 0.1116 0.1116
0.70521 4204 0 0.5732 1.0000 0.1115 0.6886 0.6886 1.0000 0.3296 0.1115 0.1115 0.1115 0.1115
0.70528 4203 0 0.5732 1.0000 0.1115 0.6886 0.6886 1.0000 0.3295 0.1115 0.1115 0.1115 0.1115
0.70535 4201 0 0.5731 1.0000 0.1115 0.6885 0.6885 1.0000 0.3295 0.1115 0.1115 0.1115 0.1115
0.70542 4201 0 0.5731 1.0000 0.1115 0.6885 0.6885 1.0000 0.3295 0.1115 0.1115 0.1115 0.1115
0.70549 4200 0 0.5731 1.0000 0.1115 0.6885 0.6885 1.0000 0.3295 0.1115 0.1115 0.1115 0.1115
0.70556 4199 0 0.5730 1.0000 0.1114 0.6884 0.6884 1.0000 0.3294 0.1114 0.1114 0.1114 0.1114
0.70563 4198 0 0.5730 1.0000 0.1114 0.6884 0.6884 1.0000 0.3293 0.1114 0.1114 0.1114 0.1114
0.70570 4197 0 0.5729 1.0000 0.1113 0.6884 0.6884 1.0000 0.3293 0.1113 0.1113 0.1113 0.1113
0.70577 4196 0 0.5729 1.0000 0.1113 0.6883 0.6883 1.0000 0.3292 0.1113 0.1113 0.1113 0.1113
0.70584 4194 0 0.5729 1.0000 0.1113 0.6883 0.6883 1.0000 0.3291 0.1113 0.1113 0.1113 0.1113
0.70591 4194 0 0.5728 1.0000 0.1112 0.6882 0.6882 1.0000 0.3290 0.1112 0.1112 0.1112 0.1112
0.70598 4192 0 0.5728 1.0000 0.1112 0.6882 0.6882 1.0000 0.3289 0.1112 0.1112 0.1112 0.1112
0.70605 4192 0 0.5727 1.0000 0.1111 0.6881 0.6881 1.0000 0.3289 0.1111 0.1111 0.1111 0.1111
0.70612 4191 0 0.5727 1.0000 0.1111 0.6881 0.6881 1.0000 0.3289 0.1111 0.1111 0.1111 0.1111
0.70619 4190 0 0.5727 1.0000 0.1111 0.6881 0.6881 1.0000 0.3288 0.1111 0.1111 0.1111 0.1111
0.70626 4189 0 0.5726 1.0000 0.1111 0.6880 0.6880 1.0000 0.3288 0.1111 0.1111 0.1111 0.1111
0.70633 4188 0 0.5726 1.0000 0.1110 0.6880 0.6880 1.0000 0.3288 0.1110 0.1110 0.1110 0.1110
0.70640 4187 0 0.5726 1.0000 0.1110 0.6880 0.6880 1.0000 0.3287 0.1110 0.1110 0.1110 0.1110
0.70647 4185 0 0.5725 1.0000 0.1110 0.6879 0.6879 1.0000 0.3286 0.1110 0.1110 0.1110 0.1110
0.70654 4185 0 0.5725 1.0000 0.1109 0.6879 0.6879 1.0000 0.3285 0.1109 0.1109 0.1109 0.1109
0.70661 4183 0 0.5724 1.0000 0.1109 0.6878 0.6878 1.0000 0.3285 0.1109 0.1109 0.1109 0.1109
0.70668 4183 0 0.5724 1.0000 0.1109 0.6878 0.6878 1.0000 0.3285 0.1109 0.1109 0.1109 0.1109
0.70675 4182 0 0.5724 1.0000 0.1108 0.6878 0.6878 1.0000 0.3284 0.1108 0.1108 0.1108 0.1108
0.70682 4181 0 0.5723 1.0000 0.1108 0.6877 0.6877 1.0000 0.3283 0.1108 0.1108 0.1108 0.1108
0.70689 4180 0 0.5723 1.0000 0.1107 0.6877 0.6877 1.0000 0.3282 0.1107 0.1107 0.1107 0.1107
0.70696 4179 0 0.5723 1.0000 0.1107 0.6876 0.6876 1.0000 0.3281 0.1107 0.1107 0.1107 0.1107
0.70703 4178 0 0.5722 1.0000 0.1107 0.6876 0.6876 1.0000 0.3281 0.1107 0.1107 0.1107 0.1107
0.70710 4176 0 0.5722 1.0000 0.1107 0.6876 0.6876 1.0000 0.3280 0.1107 0.1107 0.1107 0.1107
0.70717 4176 0 0.5722 1.0000 0.1106 0.6875 0.6875 1.0000 0.3280 0.1106 0.1106 0.1106 0.1106
0.70724 4175 0 0.5721 1.0000 0.1106 0.6875 0.6875 1.0000 0.3280 0.1106 0.1106 0.1106 0.1106
0.70731 4174 0 0.5721 1.0000 0.1105 0.6875 0.6875 1.0000 0.3279 0.1105 0.1105 0.1105 0.1105
0.70738 4173 0 0.5720 1.0000 0.1105 0.6874 0.6874 1.0000 0.3278 0.1105 0.1105 0.1105 0.1105
0.70745 4172 0 0.5720 1.0000 0.1105 0.6874 0.6874 1.0000 0.3277 0.1105 0.1105 0.1105 0.1105
0.70752 4171 0 0.5719 1.0000 0.1104 0.6873 0.6873 1.0000 0.3276 0.1104 0.1104 0.1104 0.1104
0.70759 4169 0 0.5719 1.0000 0.1104 0.6873 0.6873 1.0000 0.3276 0.1104 0.1104 0.1104 0.1104
0.70766 4169 0 0.5719 1.0000 0.1103 0.6872 0.6872 1.0000 0.3275 0.1103 0.1103 0.1103 0.1103
0.70773 4167 0 0.5718 1.0000 0.1103 0.6872 0.6872 1.0000 0.3274 0.1103 0.1103 0.1103 0.1103
0.70780 4167 0 0.5718 1.0000 0.1103 0.6872 0.6872 1.0000 0.3273 0.1103 0.1103 0.1103 0.1103
0.70787 4166 0 0.5717 1.0000 0.1102 0.6871 0.6871 1.0000 0.3272 0.1102 0.1102 0.1102 0.1102
0.70794 4165 0 0.5717 1.0000 0.1102 0.6871 0.6871 1.0000 0.3272 0.1102 0.1102 0.1102 0.1102
0.70801 4164 0 0.5717 1.0000 0.1101 0.6870 0.6870 1.0000 0.3271 0.1101 0.1101 0.1101 0.1101
0.70809 4163 0 0.5716 1.0000 0.1101 0.6870 0.6870 1.0000 0.3270 0.1101 0.1101 0.1101 0.1101
0.70816 4162 0 0.5716 1.0000 0.1101 0.6870 0.6870 1.0000 0.3269 0.1101 0.1101 0.1101 0.1101
0.70823 4160 0 0.5715 1.0000 0.1101 0.6869 0.6869 1.0000 0.3268 0.1101 0.1101 0.1101 0.1101
0.70830 4160 0 0.5715 1.0000 0.1100 0.6869 0.6869 1.0000 0.3268 0.1100 0.1100 0.1100 0.1100
0.70837 4158 0 0.5715 1.0000 0.1100 0.6868 0.6868 1.0000 0.3267 0.1100 0.1100 0.1100 0.1100
0.70844 4158 0 0.5714 1.0000 0.1099 0.6868 0.6868 1.0000 0.3266 0.1099 0.1099 0.1099 0.1099
0.70851 4157 0 0.5714 1.0000 0.1099 0.6867 0.6867 1.0000 0.3265 0.1099 0.1099 0.1099 0.1099
0.70858 4156 0 0.5713 1.0000 0.1098 0.6867 0.6867 1.0000 0.3264 0.1098 0.1098 0.1098 0.1098
0.70865 4155 0 0.5713 1.0000 0.1098 0.6866 0.6866 1.0000 0.3263 0.1098 0.1098 0.1098 0.1098
0.70872 4154 0 0.5712 1.0000 0.1098 0.6866 0.6866 1.0000 0.3263 0.1098 0.1098 0.1098 0.1098
0.70879 4153 0 0.5712 1.0000 0.1097 0.6866 0.6866 1.0000 0.3262 0.1097 0.1097 0.1097 0.1097
0.70886 4151 0 0.5711 1.0000 0.1097 0.6865 0.6865 1.0000 0.3261 0.1097 0.1097 0.1097 0.1097
0.70893 4151 0 0.5711 1.0000 0.1096 0.6865 0.6865 1.0000 0.3260 0.1096 0.1096 0.1096 0.1096
0.70900 4150 0 0.5711 1.0000 0.1096 0.6864 0.6864 1.0000 0.3259 0.1096 0.1096 0.1096 0.1096
0.70907 4149 0 0.5710 1.0000 0.1095 0.6864 0.6864 1.0000 0.3259 0.1095 0.1095 0.1095 0.1095
0.70914 4148 0 0.5710 1.0000 0.1095 0.6863 0.6863 1.0000 0.3258 0.1095 0.1095 0.1095 0.1095
0.70921 4147 0 0.5709 1.0000 0.1095 0.6863 0.6863 1.0000 0.3257 0.1095 0.1095 0.1095 0.1095
0.70928 4146 0 0.5709 1.0000 0.1094 0.6863 0.6863 1.0000 0.3256 0.1094 0.1094 0.1094 0.1094
0.70935 4144 0 0.5709 1.0000 0.1094 0.6862 0.6862 1.0000 0.3256 0.1094 0.1094 0.1094 0.1094
0.70942 4144 0 0.5708 1.0000 0.1094 0.6862 0.6862 1.0000 0.3255 0.1094 0.1094 0.1094 0.1094
0.70949 4142 0 0.5708 1.0000 0.1093 0.6861 0.6861 1.0000 0.3255 0.1093 0.1093 0.1093 0.1093
0.70956 4142 0 0.5707 1.0000 0.1093 0.6861 0.6861 1.0000 0.3254 0.1093 0.1093 0.1093 0.1093
0.70963 4141 0 0.5707 1.0000 0.1093 0.6861 0.6861 1.0000 0.3254 0.1093 0.1093 0.1093 0.1093
0.70970 4140 0 0.5707 1.0000 0.1092 0.6860 0.6860 1.0000 0.3253 0.1092 0.1092 0.1092 0.1092
0.70977 4139 0 0.5706 1.0000 0.1092 0.6860 0.6860 1.0000 0.3252 0.1092 0.1092 0.1092 0.1092
0.70984 4138 0 0.5706 1.0000 0.1091 0.6859 0.6859 1.0000 0.3251 0.1091 0.1091 0.1091 0.1091
0.70991 4137 0 0.5705 1.0000 0.1091 0.6859 0.6859 1.0000 0.3250 0.1091 0.1091 0.1091 0.1091
0.70998 4135 0 0.5705 1.0000 0.1091 0.6859 0.6859 1.0000 0.3250 0.1091 0.1091 0.1091 0.1091
0.71005 4135 0 0.5705 1.0000 0.1090 0.6858 0.6858 1.0000 0.3249 0.1090 0.1090 0.1090 0.1090
0.71012 4133 0 0.5704 1.0000 0.1090 0.6858 0.6858 1.0000 0.3248 0.1090 0.1090 0.1090 0.1090
0.71019 4133 0 0.5704 1.0000 0.1090 0.6857 0.6857 1.0000 0.3247 0.1090 0.1090 0.1090 0.1090
0.71026 4132 0 0.5703 1.0000 0.1089 0.6857 0.6857 1.0000 0.3246 0.1089 0.1089 0.1089 0.1089
0.71033 4131 0 0.5703 1.0000 0.1089 0.6856 0.6856 1.0000 0.3246 0.1089 0.1089 0.1089 0.1089
0.71040 4130 0 0.5703 1.0000 0.1088 0.6856 0.6856 1.0000 0.3245 0.1088 0.1088 0.1088 0.1088
0.71047 4129 0 0.5702 1.0000 0.1088 0.6856 0.6856 1.0000 0.3244 0.1088 0.1088 0.1088 0.1088
0.71054 4128 0 0.5702 1.0000 0.1088 0.6855 0.6855 1.0000 0.3243 0.1088 0.1088 0.1088 0.1088
0.71061 4126 0 0.5701 1.0000 0.1087 0.6855 0.6855 1.0000 0.3242 0.1087 0.1087 0.1087 0.1087
0.71068 4126 0 0.5701 1.0000 0.1087 0.6854 0.6854 1.0000 0.3242 0.1087 0.1087 0.1087 0.1087
0.71075 4124 0 0.5701 1.0000 0.1087 0.6854 0.6854 1.0000 0.3242 0.1087 0.1087 0.1087 0.1087
0.71082 4124 0 0.5700 1.0000 0.1086 0.6854 0.6854 1.0000 0.3241 0.1086 0.1086 0.1086 0.1086
0.71089 4123 0 0.5700 1.0000 0.1086 0.6853 0.6853 1.0000 0.3240 0.1086 0.1086 0.1086 0.1086
0.71096 4122 0 0.5699 1.0000 0.1086 0.6853 0.6853 1.0000 0.3239 0.1086 0.1086 0.1086 0.1086
0.71103 4121 0 0.5699 1.0000 0.1085 0.6852 0.6852 1.0000 0.3238 0.1085 0.1085 0.1085 0.1085
0.71110 4119 0 0.5699 1.0000 0.1085 0.6852 0.6852 1.0000 0.3237 0.1085 0.1085 0.1085 0.1085
0.71117 4119 0 0.5698 1.0000 0.1084 0.6852 0.6852 1.0000 0.3237 0.1084 0.1084 0.1084 0.1084
0.71124 4117 0 0.5698 1.0000 0.1084 0.6851 0.6851 1.0000 0.3237 0.1084 0.1084 0.1084 0.1084
0.71131 4117 0 0.5697 1.0000 0.1084 0.6851 0.6851 1.0000 0.3236 0.1084 0.1084 0.1084 0.1084
0.71138 4116 0 0.5697 1.0000 0.1083 0.6850 0.6850 1.0000 0.3235 0.1083 0.1083 0.1083 0.1083
0.71145 4115 0 0.5697 1.0000 0.1083 0.6850 0.6850 1.0000 0.3235 0.1083 0.1083 0.1083 0.1083
0.71152 4114 0 0.5696 1.0000 0.1083 0.6850 0.6850 1.0000 0.3234 0.1083 0.1083 0.1083 0.1083
0.71159 4113 0 0.5696 1.0000 0.1082 0.6849 0.6849 1.0000 0.3233 0.1082 0.1082 0.1082 0.1082
0.71166 4112 0 0.5695 1.0000 0.1082 0.6849 0.6849 1.0000 0.3233 0.1082 0.1082 0.1082 0.1082
0.71173 4110 0 0.5695 1.0000 0.1082 0.6848 0.6848 1.0000 0.3232 0.1082 0.1082 0.1082 0.1082
0.71180 4110 0 0.5695 1.0000 0.1081 0.6848 0.6848 1.0000 0.3231 0.1081 0.1081 0.1081 0.1081
0.71187 4108 0 0.5694 1.0000 0.1081 0.6848 0.6848 1.0000 0.3230 0.1081 0.1081 0.1081 0.1081
0.71194 4108 0 0.5694 1.0000 0.1081 0.6847 0.6847 1.0000 0.3230 0.1081 0.1081 0.1081 0.1081
0.71201 4107 0 0.5694 1.0000 0.1080 0.6847 0.6847 1.0000 0.3229 0.1080 0.1080 0.1080 0.1080
0.71208 4106 0 0.5693 1.0000 0.1080 0.6846 0.6846 1.0000 0.3229 0.1080 0.1080 0.1080 0.1080
0.71215 4105 0 0.5693 1.0000 0.1079 0.6846 0.6846 1.0000 0.3228 0.1079 0.1079 0.1079 0.1079
0.71222 4104 0 0.5692 1.0000 0.1079 0.6846 0.6846 1.0000 0.3227 0.1079 0.1079 0.1079 0.1079
0.71229 4103 0 0.5692 1.0000 0.1079 0.6845 0.6845 1.0000 0.3226 0.1079 0.1079 0.1079 0.1079
0.71236 4101 0 0.5691 1.0000 0.1078 0.6845 0.6845 1.0000 0.3225 0.1078 0.1078 0.1078 0.1078
0.71243 4101 0 0.5691 1.0000 0.1078 0.6844 0.6844 1.0000 0.3225 0.1078 0.1078 0.1078 0.1078
0.71250 4099 0 0.5691 1.0000 0.1078 0.6844 0.6844 1.0000 0.3225 0.1078 0.1078 0.1078 0.1078
0.71257 4099 0 0.5690 1.0000 0.1077 0.6843 0.6843 1.0000 0.3224 0.1077 0.1077 0.1077 0.1077
0.71264 4098 0 0.5690 1.0000 0.1077 0.6843 0.6843 1.0000 0.3223 0.1077 0.1077 0.1077 0.1077
0.71271 4097 0 0.5689 1.0000 0.1076 0.6843 0.6843 1.0000 0.3222 0.1076 0.1076 0.1076 0.1076
0.71278 4096 0 0.5689 1.0000 0.1076 0.6842 0.6842 1.0000 0.3222 0.1076 0.1076 0.1076 0.1076
0.71285 4094 0 0.5689 1.0000 0.1076 0.6842 0.6842 1.0000 0.3221 0.1076 0.1076 0.1076 0.1076
0.71292 4094 0 0.5688 1.0000 0.1076 0.6841 0.6841 1.0000 0.3220 0.1076 0.1076 0.1076 0.1076
0.71299 4092 0 0.5688 1.0000 0.1075 0.6841 0.6841 1.0000 0.3220 0.1075 0.1075 0.1075 0.1075
0.71306 4092 0 0.5687 1.0000 0.1075 0.6841 0.6841 1.0000 0.3219 0.1075 0.1075 0.1075 0.1075
0.71313 4091 0 0.5687 1.0000 0.1075 0.6840 0.6840 1.0000 0.3219 0.1075 0.1075 0.1075 0.1075
0.71320 4090 0 0.5687 1.0000 0.1074 0.6840 0.6840 1.0000 0.3218 0.1074 0.1074 0.1074 0.1074
0.71327 4089 0 0.5686 1.0000 0.1074 0.6839 0.6839 1.0000 0.3217 0.1074 0.1074 0.1074 0.1074
0.71334 4087 0 0.5686 1.0000 0.1073 0.6839 0.6839 1.0000 0.3216 0.1073 0.1073 0.1073 0.1073
0.71341 4087 0 0.5686 1.0000 0.1073 0.6839 0.6839 1.0000 0.3216 0.1073 0.1073 0.1073 0.1073
0.71348 4085 0 0.5685 1.0000 0.1073 0.6838 0.6838 1.0000 0.3215 0.1073 0.1073 0.1073 0.1073
0.71355 4085 0 0.5685 1.0000 0.1072 0.6838 0.6838 1.0000 0.3214 0.1072 0.1072 0.1072 0.1072
0.71362 4083 0 0.5684 1.0000 0.1072 0.6838 0.6838 1.0000 0.3214 0.1072 0.1072 0.1072 0.1072
0.71369 4083 0 0.5684 1.0000 0.1072 0.6837 0.6837 1.0000 0.3213 0.1072 0.1072 0.1072 0.1072
0.71376 4082 0 0.5684 1.0000 0.1071 0.6837 0.6837 1.0000 0.3212 0.1071 0.1071 0.1071 0.1071
0.71383 4081 0 0.5683 1.0000 0.1071 0.6836 0.6836 1.0000 0.3212 0.1071 0.1071 0.1071 0.1071
0.71391 4080 0 0.5683 1.0000 0.1070 0.6836 0.6836 1.0000 0.3211 0.1070 0.1070 0.1070 0.1070
0.71398 4078 0 0.5682 1.0000 0.1070 0.6835 0.6835 1.0000 0.3210 0.1070 0.1070 0.1070 0.1070
0.71405 4078 0 0.5682 1.0000 0.1070 0.6835 0.6835 1.0000 0.3209 0.1070 0.1070 0.1070 0.1070
0.71412 4076 0 0.5681 1.0000 0.1069 0.6834 0.6834 1.0000 0.3208 0.1069 0.1069 0.1069 0.1069
0.71419 4076 0 0.5681 1.0000 0.1069 0.6834 0.6834 1.0000 0.3207 0.1069 0.1069 0.1069 0.1069
0.71426 4074 0 0.5681 1.0000 0.1068 0.6834 0.6834 1.0000 0.3207 0.1068 0.1068 0.1068 0.1068
0.71433 4074 0 0.5680 1.0000 0.1068 0.6833 0.6833 1.0000 0.3206 0.1068 0.1068 0.1068 0.1068
0.71440 4073 0 0.5680 1.0000 0.1068 0.6833 0.6833 1.0000 0.3205 0.1068 0.1068 0.1068 0.1068
0.71447 4071 0 0.5679 1.0000 0.1067 0.6832 0.6832 1.0000 0.3204 0.1067 0.1067 0.1067 0.1067
0.71454 4071 0 0.5679 1.0000 0.1067 0.6832 0.6832 1.0000 0.3203 0.1067 0.1067 0.1067 0.1067
0.71461 4069 0 0.5678 1.0000 0.1066 0.6831 0.6831 1.0000 0.3203 0.1066 0.1066 0.1066 0.1066
0.71468 4069 0 0.5678 1.0000 0.1066 0.6831 0.6831 1.0000 0.3203 0.1066 0.1066 0.1066 0.1066
0.71475 4067 0 0.5678 1.0000 0.1066 0.6831 0.6831 1.0000 0.3202 0.1066 0.1066 0.1066 0.1066
0.71482 4067 0 0.5677 1.0000 0.1066 0.6830 0.6830 1.0000 0.3201 0.1066 0.1066 0.1066 0.1066
0.71489 4066 0 0.5677 1.0000 0.1065 0.6830 0.6830 1.0000 0.3200 0.1065 0.1065 0.1065 0.1065
0.71496 4065 0 0.5677 1.0000 0.1065 0.6830 0.6830 1.0000 0.3200 0.1065 0.1065 0.1065 0.1065
0.71503 4064 0 0.5676 1.0000 0.1065 0.6829 0.6829 1.0000 0.3199 0.1065 0.1065 0.1065 0.1065
0.71510 4062 0 0.5676 1.0000 0.1064 0.6829 0.6829 1.0000 0.3199 0.1064 0.1064 0.1064 0.1064
0.71517 4062 0 0.5675 1.0000 0.1064 0.6828 0.6828 1.0000 0.3198 0.1064 0.1064 0.1064 0.1064
0.71524 4060 0 0.5675 1.0000 0.1063 0.6828 0.6828 1.0000 0.3197 0.1063 0.1063 0.1063 0.1063
0.71531 4060 0 0.5675 1.0000 0.1063 0.6828 0.6828 1.0000 0.3196 0.1063 0.1063 0.1063 0.1063
0.71538 4058 0 0.5674 1.0000 0.1063 0.6827 0.6827 1.0000 0.3196 0.1063 0.1063 0.1063 0.1063
0.71545 4058 0 0.5674 1.0000 0.1063 0.6827 0.6827 1.0000 0.3195 0.1063 0.1063 0.1063 0.1063
0.71552 4057 0 0.5674 1.0000 0.1062 0.6826 0.6826 1.0000 0.3194 0.1062 0.1062 0.1062 0.1062
0.71559 4056 0 0.5673 1.0000 0.1062 0.6826 0.6826 1.0000 0.3194 0.1062 0.1062 0.1062 0.1062
0.71566 4055 0 0.5673 1.0000 0.1062 0.6826 0.6826 1.0000 0.3194 0.1062 0.1062 0.1062 0.1062
0.71573 4053 0 0.5672 1.0000 0.1061 0.6825 0.6825 1.0000 0.3193 0.1061 0.1061 0.1061 0.1061
0.71580 4053 0 0.5672 1.0000 0.1061 0.6825 0.6825 1.0000 0.3193 0.1061 0.1061 0.1061 0.1061
0.71587 4051 0 0.5672 1.0000 0.1061 0.6825 0.6825 1.0000 0.3192 0.1061 0.1061 0.1061 0.1061
0.71594 4051 0 0.5671 1.0000 0.1060 0.6824 0.6824 1.0000 0.3191 0.1060 0.1060 0.1060 0.1060
0.71601 4049 0 0.5671 1.0000 0.1060 0.6824 0.6824 1.0000 0.3190 0.1060 0.1060 0.1060 0.1060
0.71608 4049 0 0.5671 1.0000 0.1060 0.6823 0.6823 1.0000 0.3190 0.1060 0.1060 0.1060 0.1060
0.71615 4048 0 0.5670 1.0000 0.1059 0.6823 0.6823 1.0000 0.3189 0.1059 0.1059 0.1059 0.1059
0.71622 4046 0 0.5670 1.0000 0.1059 0.6822 0.6822 1.0000 0.3188 0.1059 0.1059 0.1059 0.1059
0.71629 4046 0 0.5669 1.0000 0.1058 0.6822 0.6822 1.0000 0.3187 0.1058 0.1058 0.1058 0.1058
0.71636 4044 0 0.5669 1.0000 0.1058 0.6822 0.6822 1.0000 0.3187 0.1058 0.1058 0.1058 0.1058
0.71643 4044 0 0.5669 1.0000 0.1058 0.6821 0.6821 1.0000 0.3186 0.1058 0.1058 0.1058 0.1058
0.71650 4042 0 0.5668 1.0000 0.1057 0.6821 0.6821 1.0000 0.3186 0.1057 0.1057 0.1057 0.1057
0.71657 4042 0 0.5668 1.0000 0.1057 0.6820 0.6820 1.0000 0.3185 0.1057 0.1057 0.1057 0.1057
