"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.86151 4271 0 0.6608 0.6608 0.6608 0.6608 0.6608 0.6608 0.6608
0.86160 4269 0 0.6605 0.6605 0.6605 0.6605 0.6605 0.6605 0.6605
0.86170 4266 0 0.6602 0.6602 0.6602 0.6602 0.6602 0.6602 0.6602
0.86180 4262 0 0.6599 0.6599 0.6599 0.6599 0.6599 0.6599 0.6599
0.86189 4260 0 0.6597 0.6597 0.6597 0.6597 0.6597 0.6597 0.6597
0.86199 4257 0 0.6594 0.6594 0.6594 0.6594 0.6594 0.6594 0.6594
0.86209 4253 0 0.6591 0.6591 0.6591 0.6591 0.6591 0.6591 0.6591
0.86219 4250 0 0.6588 0.6588 0.6588 0.6588 0.6588 0.6588 0.6588
0.86228 4248 0 0.6585 0.6585 0.6585 0.6585 0.6585 0.6585 0.6585
0.86238 4245 0 0.6583 0.6583 0.6583 0.6583 0.6583 0.6583 0.6583
0.86248 4241 0 0.6580 0.6580 0.6580 0.6580 0.6580 0.6580 0.6580
0.86258 4239 0 0.6577 0.6577 0.6577 0.6577 0.6577 0.6577 0.6577
0.86267 4236 0 0.6574 0.6574 0.6574 0.6574 0.6574 0.6574 0.6574
0.86277 4232 0 0.6572 0.6572 0.6572 0.6572 0.6572 0.6572 0.6572
0.86287 4230 0 0.6569 0.6569 0.6569 0.6569 0.6569 0.6569 0.6569
0.86296 4227 0 0.6566 0.6566 0.6566 0.6566 0.6566 0.6566 0.6566
0.86306 4224 0 0.6563 0.6563 0.6563 0.6563 0.6563 0.6563 0.6563
0.86316 4220 0 0.6560 0.6560 0.6560 0.6560 0.6560 0.6560 0.6560
0.86326 4218 0 0.6558 0.6558 0.6558 0.6558 0.6558 0.6558 0.6558
0.86335 4215 0 0.6555 0.6555 0.6555 0.6555 0.6555 0.6555 0.6555
0.86345 4211 0 0.6552 0.6552 0.6552 0.6552 0.6552 0.6552 0.6552
0.86355 4209 0 0.6549 0.6549 0.6549 0.6549 0.6549 0.6549 0.6549
0.86365 4206 0 0.6546 0.6546 0.6546 0.6546 0.6546 0.6546 0.6546
0.86374 4202 0 0.6544 0.6544 0.6544 0.6544 0.6544 0.6544 0.6544
0.86384 4199 0 0.6541 0.6541 0.6541 0.6541 0.6541 0.6541 0.6541
0.86394 4197 0 0.6538 0.6538 0.6538 0.6538 0.6538 0.6538 0.6538
0.86403 4194 0 0.6535 0.6535 0.6535 0.6535 0.6535 0.6535 0.6535
0.86413 4190 0 0.6532 0.6532 0.6532 0.6532 0.6532 0.6532 0.6532
0.86423 4188 0 0.6530 0.6530 0.6530 0.6530 0.6530 0.6530 0.6530
0.86433 4185 0 0.6527 0.6527 0.6527 0.6527 0.6527 0.6527 0.6527
0.86442 4181 0 0.6524 0.6524 0.6524 0.6524 0.6524 0.6524 0.6524
0.86452 4178 0 0.6521 0.6521 0.6521 0.6521 0.6521 0.6521 0.6521
0.86462 4176 0 0.6518 0.6518 0.6518 0.6518 0.6518 0.6518 0.6518
0.86472 4173 0 0.6516 0.6516 0.6516 0.6516 0.6516 0.6516 0.6516
0.86481 4169 0 0.6513 0.6513 0.6513 0.6513 0.6513 0.6513 0.6513
0.86491 4167 0 0.6510 0.6510 0.6510 0.6510 0.6510 0.6510 0.6510
0.86501 4164 0 0.6507 0.6507 0.6507 0.6507 0.6507 0.6507 0.6507
0.86510 4160 0 0.6505 0.6505 0.6505 0.6505 0.6505 0.6505 0.6505
0.86520 4158 0 0.6502 0.6502 0.6502 0.6502 0.6502 0.6502 0.6502
0.86530 4155 0 0.6499 0.6499 0.6499 0.6499 0.6499 0.6499 0.6499
0.86540 4152 0 0.6496 0.6496 0.6496 0.6496 0.6496 0.6496 0.6496
0.86549 4148 0 0.6493 0.6493 0.6493 0.6493 0.6493 0.6493 0.6493
0.86559 4146 0 0.6491 0.6491 0.6491 0.6491 0.6491 0.6491 0.6491
0.86569 4143 0 0.6488 0.6488 0.6488 0.6488 0.6488 0.6488 0.6488
0.86578 4139 0 0.6485 0.6485 0.6485 0.6485 0.6485 0.6485 0.6485
0.86588 4137 0 0.6482 0.6482 0.6482 0.6482 0.6482 0.6482 0.6482
0.86598 4134 0 0.6479 0.6479 0.6479 0.6479 0.6479 0.6479 0.6479
0.86608 4130 0 0.6477 0.6477 0.6477 0.6477 0.6477 0.6477 0.6477
0.86617 4127 0 0.6474 0.6474 0.6474 0.6474 0.6474 0.6474 0.6474
0.86627 4125 0 0.6471 0.6471 0.6471 0.6471 0.6471 0.6471 0.6471
0.86637 4122 0 0.6468 0.6468 0.6468 0.6468 0.6468 0.6468 0.6468
0.86647 4118 0 0.6465 0.6465 0.6465 0.6465 0.6465 0.6465 0.6465
0.86656 4116 0 0.6463 0.6463 0.6463 0.6463 0.6463 0.6463 0.6463
0.86666 4113 0 0.6460 0.6460 0.6460 0.6460 0.6460 0.6460 0.6460
0.86676 4109 0 0.6457 0.6457 0.6457 0.6457 0.6457 0.6457 0.6457
0.86685 4106 0 0.6454 0.6454 0.6454 0.6454 0.6454 0.6454 0.6454
0.86695 4104 0 0.6451 0.6451 0.6451 0.6451 0.6451 0.6451 0.6451
0.86705 4101 0 0.6449 0.6449 0.6449 0.6449 0.6449 0.6449 0.6449
0.86715 4097 0 0.6446 0.6446 0.6446 0.6446 0.6446 0.6446 0.6446
0.86724 4095 0 0.6443 0.6443 0.6443 0.6443 0.6443 0.6443 0.6443
0.86734 4092 0 0.6440 0.6440 0.6440 0.6440 0.6440 0.6440 0.6440
0.86744 4088 0 0.6437 0.6437 0.6437 0.6437 0.6437 0.6437 0.6437
0.86754 4086 0 0.6435 0.6435 0.6435 0.6435 0.6435 0.6435 0.6435
0.86763 4083 0 0.6432 0.6432 0.6432 0.6432 0.6432 0.6432 0.6432
0.86773 4079 0 0.6429 0.6429 0.6429 0.6429 0.6429 0.6429 0.6429
0.86783 4076 0 0.6426 0.6426 0.6426 0.6426 0.6426 0.6426 0.6426
0.86792 4074 0 0.6424 0.6424 0.6424 0.6424 0.6424 0.6424 0.6424
0.86802 4071 0 0.6421 0.6421 0.6421 0.6421 0.6421 0.6421 0.6421
0.86812 4067 0 0.6418 0.6418 0.6418 0.6418 0.6418 0.6418 0.6418
0.86822 4065 0 0.6415 0.6415 0.6415 0.6415 0.6415 0.6415 0.6415
0.86831 4062 0 0.6412 0.6412 0.6412 0.6412 0.6412 0.6412 0.6412
0.86841 4058 0 0.6410 0.6410 0.6410 0.6410 0.6410 0.6410 0.6410
0.86851 4055 0 0.6407 0.6407 0.6407 0.6407 0.6407 0.6407 0.6407
0.86861 4053 0 0.6404 0.6404 0.6404 0.6404 0.6404 0.6404 0.6404
0.86870 4050 0 0.6401 0.6401 0.6401 0.6401 0.6401 0.6401 0.6401
0.86880 4046 0 0.6398 0.6398 0.6398 0.6398 0.6398 0.6398 0.6398
0.86890 4044 0 0.6396 0.6396 0.6396 0.6396 0.6396 0.6396 0.6396
0.86899 4041 0 0.6393 0.6393 0.6393 0.6393 0.6393 0.6393 0.6393
0.86909 4037 0 0.6390 0.6390 0.6390 0.6390 0.6390 0.6390 0.6390
0.86919 4035 0 0.6387 0.6387 0.6387 0.6387 0.6387 0.6387 0.6387
0.86929 4032 0 0.6384 0.6384 0.6384 0.6384 0.6384 0.6384 0.6384
0.86938 4028 0 0.6382 0.6382 0.6382 0.6382 0.6382 0.6382 0.6382
0.86948 4025 0 0.6379 0.6379 0.6379 0.6379 0.6379 0.6379 0.6379
0.86958 4023 0 0.6376 0.6376 0.6376 0.6376 0.6376 0.6376 0.6376
0.86968 4020 0 0.6373 0.6373 0.6373 0.6373 0.6373 0.6373 0.6373
0.86977 4016 0 0.6370 0.6370 0.6370 0.6370 0.6370 0.6370 0.6370
0.86987 4014 0 0.6368 0.6368 0.6368 0.6368 0.6368 0.6368 0.6368
0.86997 4011 0 0.6365 0.6365 0.6365 0.6365 0.6365 0.6365 0.6365
0.87006 4007 0 0.6362 0.6362 0.6362 0.6362 0.6362 0.6362 0.6362
0.87016 4004 0 0.6359 0.6359 0.6359 0.6359 0.6359 0.6359 0.6359
0.87026 4002 0 0.6357 0.6357 0.6357 0.6357 0.6357 0.6357 0.6357
0.87036 3999 0 0.6354 0.6354 0.6354 0.6354 0.6354 0.6354 0.6354
0.87045 3995 0 0.6351 0.6351 0.6351 0.6351 0.6351 0.6351 0.6351
0.87055 3993 0 0.6348 0.6348 0.6348 0.6348 0.6348 0.6348 0.6348
0.87065 3990 0 0.6345 0.6345 0.6345 0.6345 0.6345 0.6345 0.6345
0.87075 3986 0 0.6343 0.6343 0.6343 0.6343 0.6343 0.6343 0.6343
0.87084 3983 0 0.6340 0.6340 0.6340 0.6340 0.6340 0.6340 0.6340
0.87094 3981 0 0.6337 0.6337 0.6337 0.6337 0.6337 0.6337 0.6337
0.87104 3977 0 0.6334 0.6334 0.6334 0.6334 0.6334 0.6334 0.6334
0.87113 3974 0 0.6331 0.6331 0.6331 0.6331 0.6331 0.6331 0.6331
0.87123 3972 0 0.6329 0.6329 0.6329 0.6329 0.6329 0.6329 0.6329
0.87133 3969 0 0.6326 0.6326 0.6326 0.6326 0.6326 0.6326 0.6326
0.87143 3965 0 0.6323 0.6323 0.6323 0.6323 0.6323 0.6323 0.6323
0.87152 3963 0 0.6320 0.6320 0.6320 0.6320 0.6320 0.6320 0.6320
0.87162 3960 0 0.6317 0.6317 0.6317 0.6317 0.6317 0.6317 0.6317
0.87172 3956 0 0.6315 0.6315 0.6315 0.6315 0.6315 0.6315 0.6315
0.87181 3953 0 0.6312 0.6312 0.6312 0.6312 0.6312 0.6312 0.6312
0.87191 3951 0 0.6309 0.6309 0.6309 0.6309 0.6309 0.6309 0.6309
0.87201 3948 0 0.6306 0.6306 0.6306 0.6306 0.6306 0.6306 0.6306
0.87211 3944 0 0.6303 0.6303 0.6303 0.6303 0.6303 0.6303 0.6303
0.87220 3942 0 0.6301 0.6301 0.6301 0.6301 0.6301 0.6301 0.6301
0.87230 3939 0 0.6298 0.6298 0.6298 0.6298 0.6298 0.6298 0.6298
0.87240 3935 0 0.6295 0.6295 0.6295 0.6295 0.6295 0.6295 0.6295
0.87250 3932 0 0.6292 0.6292 0.6292 0.6292 0.6292 0.6292 0.6292
0.87259 3930 0 0.6290 0.6290 0.6290 0.6290 0.6290 0.6290 0.6290
0.87269 3927 0 0.6287 0.6287 0.6287 0.6287 0.6287 0.6287 0.6287
0.87279 3923 0 0.6284 0.6284 0.6284 0.6284 0.6284 0.6284 0.6284
0.87288 3921 0 0.6281 0.6281 0.6281 0.6281 0.6281 0.6281 0.6281
0.87298 3918 0 0.6278 0.6278 0.6278 0.6278 0.6278 0.6278 0.6278
0.87308 3914 0 0.6276 0.6276 0.6276 0.6276 0.6276 0.6276 0.6276
0.87318 3912 0 0.6273 0.6273 0.6273 0.6273 0.6273 0.6273 0.6273
0.87327 3909 0 0.6270 0.6270 0.6270 0.6270 0.6270 0.6270 0.6270
0.87337 3905 0 0.6267 0.6267 0.6267 0.6267 0.6267 0.6267 0.6267
0.87347 3902 0 0.6264 0.6264 0.6264 0.6264 0.6264 0.6264 0.6264
0.87357 3900 0 0.6262 0.6262 0.6262 0.6262 0.6262 0.6262 0.6262
0.87366 3897 0 0.6259 0.6259 0.6259 0.6259 0.6259 0.6259 0.6259
0.87376 3893 0 0.6256 0.6256 0.6256 0.6256 0.6256 0.6256 0.6256
0.87386 3891 0 0.6253 0.6253 0.6253 0.6253 0.6253 0.6253 0.6253
0.87395 3888 0 0.6250 0.6250 0.6250 0.6250 0.6250 0.6250 0.6250
0.87405 3884 0 0.6248 0.6248 0.6248 0.6248 0.6248 0.6248 0.6248
0.87415 3881 0 0.6245 0.6245 0.6245 0.6245 0.6245 0.6245 0.6245
0.87425 3879 0 0.6242 0.6242 0.6242 0.6242 0.6242 0.6242 0.6242
0.87434 3876 0 0.6239 0.6239 0.6239 0.6239 0.6239 0.6239 0.6239
0.87444 3872 0 0.6236 0.6236 0.6236 0.6236 0.6236 0.6236 0.6236
0.87454 3870 0 0.6234 0.6234 0.6234 0.6234 0.6234 0.6234 0.6234
0.87464 3867 0 0.6231 0.6231 0.6231 0.6231 0.6231 0.6231 0.6231
0.87473 3863 0 0.6228 0.6228 0.6228 0.6228 0.6228 0.6228 0.6228
0.87483 3860 0 0.6225 0.6225 0.6225 0.6225 0.6225 0.6225 0.6225
0.87493 3858 0 0.6223 0.6223 0.6223 0.6223 0.6223 0.6223 0.6223
0.87502 3854 0 0.6220 0.6220 0.6220 0.6220 0.6220 0.6220 0.6220
0.87512 3851 0 0.6217 0.6217 0.6217 0.6217 0.6217 0.6217 0.6217
0.87522 3849 0 0.6214 0.6214 0.6214 0.6214 0.6214 0.6214 0.6214
0.87532 3846 0 0.6211 0.6211 0.6211 0.6211 0.6211 0.6211 0.6211
0.87541 3842 0 0.6209 0.6209 0.6209 0.6209 0.6209 0.6209 0.6209
0.87551 3840 0 0.6206 0.6206 0.6206 0.6206 0.6206 0.6206 0.6206
0.87561 3837 0 0.6203 0.6203 0.6203 0.6203 0.6203 0.6203 0.6203
0.87571 3833 0 0.6200 0.6200 0.6200 0.6200 0.6200 0.6200 0.6200
0.87580 3830 0 0.6197 0.6197 0.6197 0.6197 0.6197 0.6197 0.6197
0.87590 3828 0 0.6195 0.6195 0.6195 0.6195 0.6195 0.6195 0.6195
0.87600 3825 0 0.6192 0.6192 0.6192 0.6192 0.6192 0.6192 0.6192
0.87609 3821 0 0.6189 0.6189 0.6189 0.6189 0.6189 0.6189 0.6189
0.87619 3819 0 0.6186 0.6186 0.6186 0.6186 0.6186 0.6186 0.6186
0.87629 3816 0 0.6183 0.6183 0.6183 0.6183 0.6183 0.6183 0.6183
0.87639 3812 0 0.6181 0.6181 0.6181 0.6181 0.6181 0.6181 0.6181
0.87648 3809 0 0.6178 0.6178 0.6178 0.6178 0.6178 0.6178 0.6178
0.87658 3807 0 0.6175 0.6175 0.6175 0.6175 0.6175 0.6175 0.6175
0.87668 3804 0 0.6172 0.6172 0.6172 0.6172 0.6172 0.6172 0.6172
0.87677 3800 0 0.6169 0.6169 0.6169 0.6169 0.6169 0.6169 0.6169
0.87687 3798 0 0.6167 0.6167 0.6167 0.6167 0.6167 0.6167 0.6167
0.87697 3795 0 0.6164 0.6164 0.6164 0.6164 0.6164 0.6164 0.6164
0.87707 3791 0 0.6161 0.6161 0.6161 0.6161 0.6161 0.6161 0.6161
0.87716 3789 0 0.6158 0.6158 0.6158 0.6158 0.6158 0.6158 0.6158
0.87726 3786 0 0.6156 0.6156 0.6156 0.6156 0.6156 0.6156 0.6156
0.87736 3782 0 0.6153 0.6153 0.6153 0.6153 0.6153 0.6153 0.6153
0.87746 3779 0 0.6150 0.6150 0.6150 0.6150 0.6150 0.6150 0.6150
0.87755 3777 0 0.6147 0.6147 0.6147 0.6147 0.6147 0.6147 0.6147
0.87765 3774 0 0.6144 0.6144 0.6144 0.6144 0.6144 0.6144 0.6144
0.87775 3770 0 0.6142 0.6142 0.6142 0.6142 0.6142 0.6142 0.6142
0.87784 3768 0 0.6139 0.6139 0.6139 0.6139 0.6139 0.6139 0.6139
0.87794 3765 0 0.6136 0.6136 0.6136 0.6136 0.6136 0.6136 0.6136
0.87804 3761 0 0.6133 0.6133 0.6133 0.6133 0.6133 0.6133 0.6133
0.87814 3758 0 0.6130 0.6130 0.6130 0.6130 0.6130 0.6130 0.6130
0.87823 3756 0 0.6128 0.6128 0.6128 0.6128 0.6128 0.6128 0.6128
0.87833 3753 0 0.6125 0.6125 0.6125 0.6125 0.6125 0.6125 0.6125
0.87843 3749 0 0.6122 0.6122 0.6122 0.6122 0.6122 0.6122 0.6122
0.87853 3747 0 0.6119 0.6119 0.6119 0.6119 0.6119 0.6119 0.6119
0.87862 3744 0 0.6116 0.6116 0.6116 0.6116 0.6116 0.6116 0.6116
0.87872 3740 0 0.6112 0.6112 0.6112 0.6112 0.6112 0.6112 0.6112
0.87882 3737 0 0.6109 0.6109 0.6109 0.6109 0.6109 0.6109 0.6109
0.87891 3735 0 0.6105 0.6105 0.6105 0.6105 0.6105 0.6105 0.6105
0.87901 3731 0 0.6102 0.6102 0.6102 0.6102 0.6102 0.6102 0.6102
0.87911 3728 0 0.6099 0.6099 0.6099 0.6099 0.6099 0.6099 0.6099
0.87921 3726 0 0.6095 0.6095 0.6095 0.6095 0.6095 0.6095 0.6095
0.87930 3723 0 0.6092 0.6092 0.6092 0.6092 0.6092 0.6092 0.6092
0.87940 3719 0 0.6088 0.6088 0.6088 0.6088 0.6088 0.6088 0.6088
0.87950 3717 0 0.6085 0.6085 0.6085 0.6085 0.6085 0.6085 0.6085
0.87960 3714 0 0.6081 0.6081 0.6081 0.6081 0.6081 0.6081 0.6081
0.87969 3710 0 0.6078 0.6078 0.6078 0.6078 0.6078 0.6078 0.6078
0.87979 3707 0 0.6074 0.6074 0.6074 0.6074 0.6074 0.6074 0.6074
0.87989 3705 0 0.6071 0.6071 0.6071 0.6071 0.6071 0.6071 0.6071
0.87998 3702 0 0.6067 0.6067 0.6067 0.6067 0.6067 0.6067 0.6067
0.88008 3698 0 0.6064 0.6064 0.6064 0.6064 0.6064 0.6064 0.6064
0.88018 3696 0 0.6060 0.6060 0.6060 0.6060 0.6060 0.6060 0.6060
0.88028 3693 0 0.6057 0.6057 0.6057 0.6057 0.6057 0.6057 0.6057
0.88037 3689 0 0.6053 0.6053 0.6053 0.6053 0.6053 0.6053 0.6053
0.88047 3686 0 0.6050 0.6050 0.6050 0.6050 0.6050 0.6050 0.6050
0.88057 3684 0 0.6046 0.6046 0.6046 0.6046 0.6046 0.6046 0.6046
0.88067 3681 0 0.6043 0.6043 0.6043 0.6043 0.6043 0.6043 0.6043
0.88076 3677 0 0.6039 0.6039 0.6039 0.6039 0.6039 0.6039 0.6039
0.88086 3675 0 0.6036 0.6036 0.6036 0.6036 0.6036 0.6036 0.6036
0.88096 3672 0 0.6032 0.6032 0.6032 0.6032 0.6032 0.6032 0.6032
0.88105 3668 0 0.6029 0.6029 0.6029 0.6029 0.6029 0.6029 0.6029
0.88115 3666 0 0.6025 0.6025 0.6025 0.6025 0.6025 0.6025 0.6025
0.88125 3663 0 0.6022 0.6022 0.6022 0.6022 0.6022 0.6022 0.6022
0.88135 3659 0 0.6018 0.6018 0.6018 0.6018 0.6018 0.6018 0.6018
0.88144 3656 0 0.6015 0.6015 0.6015 0.6015 0.6015 0.6015 0.6015
0.88154 3654 0 0.6011 0.6011 0.6011 0.6011 0.6011 0.6011 0.6011
0.88164 3651 0 0.6008 0.6008 0.6008 0.6008 0.6008 0.6008 0.6008
0.88174 3647 0 0.6004 0.6004 0.6004 0.6004 0.6004 0.6004 0.6004
0.88183 3645 0 0.6001 0.6001 0.6001 0.6001 0.6001 0.6001 0.6001
0.88193 3642 0 0.5997 0.5997 0.5997 0.5997 0.5997 0.5997 0.5997
0.88203 3638 0 0.5994 0.5994 0.5994 0.5994 0.5994 0.5994 0.5994
0.88212 3635 0 0.5990 0.5990 0.5990 0.5990 0.5990 0.5990 0.5990
0.88222 3633 0 0.5987 0.5987 0.5987 0.5987 0.5987 0.5987 0.5987
0.88232 3630 0 0.5983 0.5983 0.5983 0.5983 0.5983 0.5983 0.5983
0.88242 3626 0 0.5980 0.5980 0.5980 0.5980 0.5980 0.5980 0.5980
0.88251 3624 0 0.5976 0.5976 0.5976 0.5976 0.5976 0.5976 0.5976
0.88261 3621 0 0.5973 0.5973 0.5973 0.5973 0.5973 0.5973 0.5973
0.88271 3617 0 0.5969 0.5969 0.5969 0.5969 0.5969 0.5969 0.5969
0.88280 3614 0 0.5966 0.5966 0.5966 0.5966 0.5966 0.5966 0.5966
0.88290 3612 0 0.5962 0.5962 0.5962 0.5962 0.5962 0.5962 0.5962
0.88300 3609 0 0.5959 0.5959 0.5959 0.5959 0.5959 0.5959 0.5959
0.88310 3605 0 0.5955 0.5955 0.5955 0.5955 0.5955 0.5955 0.5955
0.88319 3603 0 0.5952 0.5952 0.5952 0.5952 0.5952 0.5952 0.5952
0.88329 3600 0 0.5948 0.5948 0.5948 0.5948 0.5948 0.5948 0.5948
0.88339 3596 0 0.5945 0.5945 0.5945 0.5945 0.5945 0.5945 0.5945
0.88349 3594 0 0.5941 0.5941 0.5941 0.5941 0.5941 0.5941 0.5941
0.88358 3591 0 0.5938 0.5938 0.5938 0.5938 0.5938 0.5938 0.5938
0.88368 3587 0 0.5934 0.5934 0.5934 0.5934 0.5934 0.5934 0.5934
0.88378 3584 0 0.5931 0.5931 0.5931 0.5931 0.5931 0.5931 0.5931
0.88387 3582 0 0.5928 0.5928 0.5928 0.5928 0.5928 0.5928 0.5928
0.88397 3579 0 0.5924 0.5924 0.5924 0.5924 0.5924 0.5924 0.5924
0.88407 3575 0 0.5921 0.5921 0.5921 0.5921 0.5921 0.5921 0.5921
0.88417 3573 0 0.5917 0.5917 0.5917 0.5917 0.5917 0.5917 0.5917
0.88426 3570 0 0.5914 0.5914 0.5914 0.5914 0.5914 0.5914 0.5914
0.88436 3566 0 0.5910 0.5910 0.5910 0.5910 0.5910 0.5910 0.5910
0.88446 3563 0 0.5907 0.5907 0.5907 0.5907 0.5907 0.5907 0.5907
0.88456 3561 0 0.5903 0.5903 0.5903 0.5903 0.5903 0.5903 0.5903
0.88465 3558 0 0.5900 0.5900 0.5900 0.5900 0.5900 0.5900 0.5900
0.88475 3554 0 0.5896 0.5896 0.5896 0.5896 0.5896 0.5896 0.5896
0.88485 3552 0 0.5893 0.5893 0.5893 0.5893 0.5893 0.5893 0.5893
0.88494 3549 0 0.5889 0.5889 0.5889 0.5889 0.5889 0.5889 0.5889
0.88504 3545 0 0.5886 0.5886 0.5886 0.5886 0.5886 0.5886 0.5886
0.88514 3542 0 0.5882 0.5882 0.5882 0.5882 0.5882 0.5882 0.5882
0.88524 3540 0 0.5879 0.5879 0.5879 0.5879 0.5879 0.5879 0.5879
0.88533 3536 0 0.5875 0.5875 0.5875 0.5875 0.5875 0.5875 0.5875
0.88543 3533 0 0.5872 0.5872 0.5872 0.5872 0.5872 0.5872 0.5872
0.88553 3531 0 0.5868 0.5868 0.5868 0.5868 0.5868 0.5868 0.5868
0.88563 3528 0 0.5865 0.5865 0.5865 0.5865 0.5865 0.5865 0.5865
0.88572 3524 0 0.5861 0.5861 0.5861 0.5861 0.5861 0.5861 0.5861
0.88582 3522 0 0.5858 0.5858 0.5858 0.5858 0.5858 0.5858 0.5858
0.88592 3519 0 0.5854 0.5854 0.5854 0.5854 0.5854 0.5854 0.5854
0.88601 3515 0 0.5851 0.5851 0.5851 0.5851 0.5851 0.5851 0.5851
0.88611 3512 0 0.5847 0.5847 0.5847 0.5847 0.5847 0.5847 0.5847
0.88621 3510 0 0.5844 0.5844 0.5844 0.5844 0.5844 0.5844 0.5844
0.88631 3507 0 0.5840 0.5840 0.5840 0.5840 0.5840 0.5840 0.5840
0.88640 3503 0 0.5837 0.5837 0.5837 0.5837 0.5837 0.5837 0.5837
0.88650 3501 0 0.5833 0.5833 0.5833 0.5833 0.5833 0.5833 0.5833
0.88660 3498 0 0.5830 0.5830 0.5830 0.5830 0.5830 0.5830 0.5830
0.88670 3494 0 0.5826 0.5826 0.5826 0.5826 0.5826 0.5826 0.5826
0.88679 3491 0 0.5823 0.5823 0.5823 0.5823 0.5823 0.5823 0.5823
0.88689 3489 0 0.5819 0.5819 0.5819 0.5819 0.5819 0.5819 0.5819
0.88699 3486 0 0.5816 0.5816 0.5816 0.5816 0.5816 0.5816 0.5816
0.88708 3482 0 0.5812 0.5812 0.5812 0.5812 0.5812 0.5812 0.5812
0.88718 3480 0 0.5809 0.5809 0.5809 0.5809 0.5809 0.5809 0.5809
0.88728 3477 0 0.5805 0.5805 0.5805 0.5805 0.5805 0.5805 0.5805
0.88738 3473 0 0.5802 0.5802 0.5802 0.5802 0.5802 0.5802 0.5802
0.88747 3471 0 0.5798 0.5798 0.5798 0.5798 0.5798 0.5798 0.5798
0.88757 3468 0 0.5795 0.5795 0.5795 0.5795 0.5795 0.5795 0.5795
0.88767 3464 0 0.5791 0.5791 0.5791 0.5791 0.5791 0.5791 0.5791
0.88777 3461 0 0.5788 0.5788 0.5788 0.5788 0.5788 0.5788 0.5788
0.88786 3459 0 0.5784 0.5784 0.5784 0.5784 0.5784 0.5784 0.5784
0.88796 3456 0 0.5781 0.5781 0.5781 0.5781 0.5781 0.5781 0.5781
0.88806 3452 0 0.5777 0.5777 0.5777 0.5777 0.5777 0.5777 0.5777
0.88815 3450 0 0.5774 0.5774 0.5774 0.5774 0.5774 0.5774 0.5774
0.88825 3447 0 0.5770 0.5770 0.5770 0.5770 0.5770 0.5770 0.5770
0.88835 3443 0 0.5767 0.5767 0.5767 0.5767 0.5767 0.5767 0.5767
0.88845 3440 0 0.5763 0.5763 0.5763 0.5763 0.5763 0.5763 0.5763
0.88854 3438 0 0.5760 0.5760 0.5760 0.5760 0.5760 0.5760 0.5760
0.88864 3435 0 0.5756 0.5756 0.5756 0.5756 0.5756 0.5756 0.5756
0.88874 3431 0 0.5753 0.5753 0.5753 0.5753 0.5753 0.5753 0.5753
0.88883 3429 0 0.5750 0.5750 0.5750 0.5750 0.5750 0.5750 0.5750
0.88893 3426 0 0.5746 0.5746 0.5746 0.5746 0.5746 0.5746 0.5746
0.88903 3422 0 0.5743 0.5743 0.5743 0.5743 0.5743 0.5743 0.5743
0.88913 3419 0 0.5739 0.5739 0.5739 0.5739 0.5739 0.5739 0.5739
0.88922 3417 0 0.5736 0.5736 0.5736 0.5736 0.5736 0.5736 0.5736
0.88932 3413 0 0.5732 0.5732 0.5732 0.5732 0.5732 0.5732 0.5732
0.88942 3410 0 0.5729 0.5729 0.5729 0.5729 0.5729 0.5729 0.5729
0.88952 3408 0 0.5725 0.5725 0.5725 0.5725 0.5725 0.5725 0.5725
0.88961 3405 0 0.5722 0.5722 0.5722 0.5722 0.5722 0.5722 0.5722
0.88971 3401 0 0.5718 0.5718 0.5718 0.5718 0.5718 0.5718 0.5718
0.88981 3399 0 0.5715 0.5715 0.5715 0.5715 0.5715 0.5715 0.5715
0.88990 3396 0 0.5711 0.5711 0.5711 0.5711 0.5711 0.5711 0.5711
0.89000 3392 0 0.5708 0.5708 0.5708 0.5708 0.5708 0.5708 0.5708
0.89010 3389 0 0.5704 0.5704 0.5704 0.5704 0.5704 0.5704 0.5704
0.89020 3387 0 0.5701 0.5701 0.5701 0.5701 0.5701 0.5701 0.5701
0.89029 3384 0 0.5697 0.5697 0.5697 0.5697 0.5697 0.5697 0.5697
0.89039 3380 0 0.5694 0.5694 0.5694 0.5694 0.5694 0.5694 0.5694
0.89049 3378 0 0.5690 0.5690 0.5690 0.5690 0.5690 0.5690 0.5690
0.89059 3375 0 0.5687 0.5687 0.5687 0.5687 0.5687 0.5687 0.5687
0.89068 3371 0 0.5683 0.5683 0.5683 0.5683 0.5683 0.5683 0.5683
0.89078 3368 0 0.5680 0.5680 0.5680 0.5680 0.5680 0.5680 0.5680
0.89088 3366 0 0.5676 0.5676 0.5676 0.5676 0.5676 0.5676 0.5676
0.89097 3363 0 0.5673 0.5673 0.5673 0.5673 0.5673 0.5673 0.5673
0.89107 3359 0 0.5669 0.5669 0.5669 0.5669 0.5669 0.5669 0.5669
0.89117 3357 0 0.5666 0.5666 0.5666 0.5666 0.5666 0.5666 0.5666
0.89127 3354 0 0.5662 0.5662 0.5662 0.5662 0.5662 0.5662 0.5662
0.89136 3350 0 0.5659 0.5659 0.5659 0.5659 0.5659 0.5659 0.5659
0.89146 3348 0 0.5655 0.5655 0.5655 0.5655 0.5655 0.5655 0.5655
